datetime,tamin_degC,tamax_degC,ptot_mm
2001-08-29,5.728265972,9.067346305847169,0.6841832399368286
2001-08-30,5.927629681,10.516881675720215,0.8666840195655823
2001-08-31,6.844231339,8.604047508239747,2.1866233348846436
2001-09-01,6.245659561,8.428787918090821,2.527139186859131
2001-09-02,6.466084213,9.405470581054688,0.7611802816390991
2001-09-03,3.885647507,14.452408523559571,1.1197290420532227
2001-09-04,4.829183311,10.975133628845215,0.40991532802581787
2001-09-05,4.365765305,10.573673934936524,0.2939111888408661
2001-09-06,7.178855629,16.720627517700194,3.6100614070892334
2001-09-07,8.197120399,10.587066383361817,1.3694347143173218
2001-09-08,6.39617321,8.366652221679688,0.3222883939743042
2001-09-09,4.053772659,8.917986602783204,0.0
2001-09-10,3.811721058,7.7349412155151365,24.815343856811523
2001-09-11,3.250791759,7.145745010375976,6.862400054931641
2001-09-12,3.387170286,7.649574966430664,1.0440081357955933
2001-09-13,5.056443901,7.719432563781738,3.8051936626434326
2001-09-14,2.549390287,7.067910404205322,1.2870581150054932
2001-09-15,4.587134094,7.729767532348633,5.123946666717529
2001-09-16,5.769759865,7.109008522033691,4.880581378936768
2001-09-17,5.492586346,7.910546989440918,2.1640372276306152
2001-09-18,5.336203308,8.48004695892334,1.1321117877960205
2001-09-19,5.073059292,11.317801208496094,2.5847840309143066
2001-09-20,4.631336899,7.167595119476318,0.5504425168037415
2001-09-21,0.959487052,13.76196071624756,1.003894567489624
2001-09-22,7.555238457,10.815439910888673,4.625258445739746
2001-09-23,3.744437904,5.506741733551025,1.8868764638900757
2001-09-24,1.351305575,4.722439975738525,0.6019965410232544
2001-09-25,1.338719935,7.96112606048584,0.46228691935539246
2001-09-26,3.414700241,8.653650970458985,0.05151461809873581
2001-09-27,0.420000703,8.198240966796876,0.33739203214645386
2001-09-28,4.099623413,8.067840309143067,0.07852426171302795
2001-09-29,2.711258144,12.642105789184571,0.23954558372497559
2001-09-30,5.788729401,9.105353088378907,0.0
2001-10-01,5.094774456,9.221362800598145,1.8469085693359375
2001-10-02,1.727215261,4.24867317199707,3.2097744941711426
2001-10-03,1.514304848,6.376199932098388,0.238596111536026
2001-10-04,0.240869315,7.57050106048584,0.0
2001-10-05,3.176354856,6.594439716339111,0.8649451732635498
2001-10-06,3.31171319,6.2178489875793455,6.99595308303833
2001-10-07,1.093388648,4.037945003509521,2.4347190856933594
2001-10-08,-0.702446117,7.0092684936523435,0.7045368552207947
2001-10-09,5.242812843,7.4222886276245115,0.3360117971897125
2001-10-10,5.115123959,8.09269687652588,3.6025073528289795
2001-10-11,5.159738274,8.549938888549805,14.67956829071045
2001-10-12,0.466572018,5.851853103637695,0.2597995400428772
2001-10-13,1.046446176,11.12134334564209,0.0
2001-10-14,7.519620628,17.085301132202147,15.82160472869873
2001-10-15,5.408528538,10.222897262573243,9.392623901367188
2001-10-16,1.92404315,4.775525779724121,6.990442276000977
2001-10-17,-0.093983083,3.9776708793640134,2.158893346786499
2001-10-18,-0.219169586,1.4073034238815307,2.4423630237579346
2001-10-19,-0.075353472,4.8533823204040525,4.097112655639648
2001-10-20,0.742882938,5.8668100547790525,2.744328022003174
2001-10-21,0.364524634,2.519803018569946,3.7299203872680664
2001-10-22,-0.832190393,3.4586698722839353,6.199975490570068
2001-10-23,-1.59213522,0.6477241230010986,0.0421736016869545
2001-10-24,-2.489928513,1.1682998847961426,0.23634853959083557
2001-10-25,-3.304409056,0.3233858060836792,2.175732135772705
2001-10-26,-1.108526676,1.1148690891265869,1.758867859840393
2001-10-27,-2.069340138,0.018032999038696262,1.8402982950210571
2001-10-28,-3.806283503,2.0730061244964597,6.292726516723633
2001-10-29,-0.933449684,2.5036456298828123,4.717025279998779
2001-10-30,-4.695863991,0.1530264329910278,1.1460645198822021
2001-10-31,-6.952682762,1.1249859046936035,0.641019880771637
2001-11-01,0.015306623,2.654465408325195,6.281191349029541
2001-11-02,0.464133711,5.551981182098388,2.604905843734741
2001-11-03,0.826299996,2.823586196899414,1.0722752809524536
2001-11-04,-0.966014742,1.8366963577270508,0.0
2001-11-05,-1.681267886,1.8142256450653076,0.6396082043647766
2001-11-06,-0.769875108,3.225036354064941,1.9909164905548096
2001-11-07,-1.773067622,0.6284224700927734,1.1072056293487549
2001-11-08,-3.504899292,-0.19707804799079898,0.4876793324947357
2001-11-09,-3.648798256,0.3539050531387329,2.781158447265625
2001-11-10,-7.326129227,-3.5904743957519534,6.7291083335876465
2001-11-11,-9.487567215,-3.2441892910003665,4.762075424194336
2001-11-12,-9.334224014,-3.999592571258545,1.4349159002304077
2001-11-13,-10.3258107,-0.40503001093864444,1.6219922304153442
2001-11-14,-3.769832878,1.9922711563110351,2.9940476417541504
2001-11-15,-9.97148922,-3.8230817604064944,4.02762508392334
2001-11-16,-12.44102314,-3.7802729892730715,1.038983702659607
2001-11-17,-8.98338726,-3.6356571006774905,1.1228582859039307
2001-11-18,-8.882629662,0.6140997123718261,4.636270999908447
2001-11-19,-2.228413253,-0.4399097400903702,2.7864339351654053
2001-11-20,-6.545771389,-2.437650113105774,3.0901355743408203
2001-11-21,-6.933622627,-2.4323882150650027,0.771320104598999
2001-11-22,-11.52626923,-4.81999137878418,0.0
2001-11-23,-9.620604782,-2.48071017742157,1.1030223369598389
2001-11-24,-8.078187733,0.6334639501571655,0.7248703837394714
2001-11-25,-12.69219807,-9.607226638793945,10.913363456726074
2001-11-26,-15.774174,-6.642210750579834,0.928295373916626
2001-11-27,-17.74357155,-5.224054126739502,1.5709388256072998
2001-11-28,-10.43471745,-2.9394779491424563,0.6545211672782898
2001-11-29,-7.430891304,-4.284226684570313,0.6493614912033081
2001-11-30,-6.55665472,-3.6578522014617922,10.326340675354004
2001-12-01,-8.633784561,-4.579931526184082,1.2211174964904785
2001-12-02,-11.76072433,-3.4153607177734377,0.7044073939323425
2001-12-03,-6.712404995,-3.7968743133544924,1.1454188823699951
2001-12-04,-19.70900848,-6.422114639282227,1.5771090984344482
2001-12-05,-12.64998653,-1.1677779841423035,0.9263242483139038
2001-12-06,-6.584522038,-4.662696151733399,8.073575019836426
2001-12-07,-8.081709652,-4.032651691436768,0.9645414352416992
2001-12-08,-8.778066902,-5.133061199188233,2.2029106616973877
2001-12-09,-8.85606411,-2.312631635665894,5.1786017417907715
2001-12-10,-8.511753349,-3.1009373950958254,6.225335121154785
2001-12-11,-13.81345776,-7.040103225708008,3.877105236053467
2001-12-12,-13.3991864,-7.686824588775635,2.9094934463500977
2001-12-13,-10.36746052,-2.1386521148681643,2.160158395767212
2001-12-14,-10.86906269,-2.986100702285767,1.7485661506652832
2001-12-15,-13.46321228,-7.629989891052246,1.1935749053955078
2001-12-16,-12.44611099,-6.814646987915039,0.0
2001-12-17,-9.210445671,-5.490924148559571,3.9126594066619873
2001-12-18,-16.95339706,-2.9825787830352786,0.6860965490341187
2001-12-19,-9.666172295,-1.4785307335853577,1.6118582487106323
2001-12-20,-4.801377563,-4.092346458435059,1.1557096242904663
2001-12-21,-5.800888329,-4.606908588409424,1.6007912158966064
2001-12-22,-6.820445805,-4.747334747314453,0.08741066604852676
2001-12-23,-11.1975539,-4.2198787021636965,1.0599002838134766
2001-12-24,-5.937625198,-1.2904281902313233,0.9597694277763367
2001-12-25,-3.476527958,-1.2088421273231507,2.1978378295898438
2001-12-26,-7.943527966,-4.825257091522217,1.2568352222442627
2001-12-27,-16.57327488,-12.863243370056152,1.9678242206573486
2001-12-28,-19.94953659,0.15653923273086545,4.523836135864258
2001-12-29,-8.920101433,-3.093452005386353,4.766829967498779
2001-12-30,-13.0385392,-10.068827896118163,1.1310415267944336
2001-12-31,-17.34250572,-4.1389015007019045,1.2919681072235107
2002-01-01,-10.57609776,-4.381397752761841,0.5582179427146912
2002-01-02,-18.0119088,-10.961021690368652,3.2986652851104736
2002-01-03,-19.16750648,-10.828734664916992,1.727021336555481
2002-01-04,-21.63329437,-8.235895900726318,0.9104468822479248
2002-01-05,-12.40063789,-9.049021987915038,0.3341914415359497
2002-01-06,-15.78654221,-10.414248733520507,0.830198347568512
2002-01-07,-21.35239151,-11.935683517456054,2.2090163230895996
2002-01-08,-16.99608734,-8.676486282348632,1.4480760097503662
2002-01-09,-11.95397881,-8.658434181213378,0.8775274753570557
2002-01-10,-17.73559692,-11.10119846343994,0.9230067133903503
2002-01-11,-19.20297554,-12.121252326965331,0.9577985405921936
2002-01-12,-19.92634705,-16.795462875366212,0.04074250906705856
2002-01-13,-23.52877357,-19.253443984985353,0.1991112232208252
2002-01-14,-22.27724579,-18.591302185058595,0.20955245196819305
2002-01-15,-25.82691124,-22.35046699523926,0.5424463152885437
2002-01-16,-26.66844109,-16.7935555267334,0.6293555498123169
2002-01-17,-24.73134735,-17.964829711914064,0.20681942999362946
2002-01-18,-27.00123909,-23.56258514404297,0.32139673829078674
2002-01-19,-32.04476288,-26.820348052978517,0.5686678886413574
2002-01-20,-31.23519257,-26.090977935791017,0.314309298992157
2002-01-21,-33.34274033,-30.208955078125,0.09157828241586685
2002-01-22,-36.70498016,-29.453656463623048,0.19561855494976044
2002-01-23,-37.57279327,-32.71170928955078,0.19206257164478302
2002-01-24,-37.68745544,-32.68933990478516,0.3187520503997803
2002-01-25,-34.90286377,-29.046256332397462,0.0
2002-01-26,-35.17928055,-26.69319274902344,0.07269904762506485
2002-01-27,-32.36447838,-26.81334426879883,0.0
2002-01-28,-33.18045929,-30.07862403869629,0.15130320191383362
2002-01-29,-32.74968079,-26.724433212280275,0.0
2002-01-30,-30.64576843,-26.62971046447754,0.15791770815849304
2002-01-31,-32.09441689,-25.681445388793946,0.7287545204162598
2002-02-01,-30.83655861,-25.646504669189454,0.22394834458827972
2002-02-02,-33.14909103,-27.377114562988282,0.08810320496559143
2002-02-03,-30.01939705,-23.742749481201173,0.0
2002-02-04,-30.12233093,-20.65727737426758,0.5484163165092468
2002-02-05,-29.01138618,-19.16005828857422,1.115439534187317
2002-02-06,-33.42765167,-29.087897567749025,0.0
2002-02-07,-35.04140976,-28.67116668701172,0.0
2002-02-08,-33.92658356,-20.56318786621094,0.0
2002-02-09,-28.50258377,-18.164592056274415,0.16344349086284637
2002-02-10,-33.24918869,-29.290173797607423,3.609179973602295
2002-02-11,-33.71502045,-28.50733497619629,0.0
2002-02-12,-33.32676437,-27.72689178466797,0.4858141243457794
2002-02-13,-34.36465576,-26.48532035827637,0.18059293925762177
2002-02-14,-33.7860997,-23.869365005493165,0.9403562545776367
2002-02-15,-31.32229164,-24.104384689331056,0.0
2002-02-16,-31.42778328,-18.395934371948243,0.1653936505317688
2002-02-17,-28.55950478,-14.69050624847412,0.8588207364082336
2002-02-18,-27.15677193,-4.9139726448059085,7.560111045837402
2002-02-19,-25.30035522,-21.30848815917969,2.4208195209503174
2002-02-20,-29.79562691,-23.490233688354493,0.7990503311157227
2002-02-21,-28.77121666,-21.416524200439454,0.5369324088096619
2002-02-22,-26.59681824,-18.756490020751954,0.19537383317947388
2002-02-23,-27.51654747,-21.618701248168946,0.24590307474136353
2002-02-24,-26.74929741,-15.576625137329101,0.9024116396903992
2002-02-25,-25.38979652,-16.121973304748536,0.131269171833992
2002-02-26,-23.55944374,-13.60107639312744,0.46767017245292664
2002-02-27,-24.29552391,-14.571105270385742,0.7424379587173462
2002-02-28,-26.91409615,-21.240639953613282,2.4798197746276855
2002-03-01,-31.72852829,-26.72626045227051,0.1476457715034485
2002-03-02,-31.51934937,-21.428956298828126,1.0205920934677124
2002-03-03,-35.89633682,-28.230782775878907,0.4541015923023224
2002-03-04,-34.18513229,-26.633628158569337,0.4563818871974945
2002-03-05,-34.90855148,-24.616181640625,0.7109139561653137
2002-03-06,-29.98618248,-23.32429817199707,0.6792623400688171
2002-03-07,-29.24520424,-23.68230178833008,0.41056984663009644
2002-03-08,-31.21630028,-20.582043914794923,0.32177358865737915
2002-03-09,-24.07064369,-11.82813003540039,7.807595729827881
2002-03-10,-17.10869911,-4.62386682510376,61.67774963378906
2002-03-11,-23.35684898,-20.17904594421387,7.387176990509033
2002-03-12,-27.41134384,-21.249104766845704,3.090038299560547
2002-03-13,-26.56348541,-16.434651641845704,0.7976290583610535
2002-03-14,-28.58667686,-24.13781478881836,0.5698867440223694
2002-03-15,-27.02455833,-17.28151062011719,4.225954532623291
2002-03-16,-25.24330261,-18.740371017456056,1.7841198444366455
2002-03-17,-25.60382202,-13.341861991882324,1.101911187171936
2002-03-18,-22.02300194,-7.388010292053223,0.008280468173325062
2002-03-19,-10.69954136,-1.851721076965332,0.46626126766204834
2002-03-20,-20.23508385,-18.108140258789064,0.479004442691803
2002-03-21,-24.918937,-23.788426666259767,0.3696303367614746
2002-03-22,-27.21739128,-16.928818969726564,0.30140364170074463
2002-03-23,-26.08053329,-11.59968879699707,2.713447093963623
2002-03-24,-18.748853,-4.392088918685913,4.1231536865234375
2002-03-25,-18.44411972,-11.45724609375,0.04152904450893402
2002-03-26,-19.75426414,-7.770482330322266,0.0
2002-03-27,-12.67865589,0.32059374570846555,0.0
2002-03-28,-11.64645412,-0.7197540241479874,0.0
2002-03-29,-9.633103638,-1.8533604431152344,0.0
2002-03-30,-7.205955772,-0.16835164904594424,2.7313578128814697
2002-03-31,-5.36783102,-1.8720801162719727,0.0
2002-04-01,-6.597417622,0.9810704898834228,0.42697516083717346
2002-04-02,-7.587249546,2.4506933403015134,0.04687734693288803
2002-04-03,-11.05775192,-8.376993923187255,0.0
2002-04-04,-20.44789627,-12.028553276062011,0.12838268280029297
2002-04-05,-23.0922139,-14.68066623687744,0.04323717579245567
2002-04-06,-19.51012543,-10.030795364379882,0.13272283971309662
2002-04-07,-21.24819305,-8.456963806152343,0.0
2002-04-08,-16.73626068,-6.128565578460694,0.046193867921829224
2002-04-09,-13.52361706,-7.065552501678467,0.6109017729759216
2002-04-10,-14.65584305,-5.999473361968994,0.642892599105835
2002-04-11,-21.60643318,-3.704623012542725,0.0
2002-04-12,-10.18425777,1.5023739051818847,1.7497622966766357
2002-04-13,-13.39400223,-2.2717577505111697,0.3709147274494171
2002-04-14,-12.27717045,8.489711494445801,3.579298973083496
2002-04-15,-9.454647331,-4.451229839324951,2.452828884124756
2002-04-16,-13.08485916,-9.733141212463378,0.01485460065305233
2002-04-17,-15.92088535,-0.8648184525966645,1.8197201490402222
2002-04-18,-5.466008453,-0.10585352659225467,0.5998411774635315
2002-04-19,-7.645341663,-4.484144239425659,2.2244184017181396
2002-04-20,-11.73268154,-9.82483413696289,1.9092984199523926
2002-04-21,-13.58142784,-7.814584522247315,0.013444187119603157
2002-04-22,-15.68776634,-3.7341985988616946,0.0
2002-04-23,-11.85324028,2.5284285259246824,0.03170841559767723
2002-04-24,-6.678767471,6.0734212112426755,0.0
2002-04-25,2.00474164,9.59428379058838,0.0
2002-04-26,-5.404527454,0.7693184328079223,0.055338747799396515
2002-04-27,-10.32548264,-2.5993879127502444,0.05555076524615288
2002-04-28,-6.907350807,-1.7779636669158936,0.37469562888145447
2002-04-29,-8.68378952,-0.5979697915911675,0.0
2002-04-30,-8.505860119,0.46295628070831296,0.018019389361143112
2002-05-01,-3.662349491,2.859470338821411,0.14646793901920319
2002-05-02,-4.591084747,-2.70758846282959,0.02579374611377716
2002-05-03,-6.351941853,-3.1740882682800295,0.3487144708633423
2002-05-04,-7.286728172,-1.8882677841186524,0.7424678206443787
2002-05-05,-4.583190708,-1.0167525696754456,2.3440194129943848
2002-05-06,-5.310801296,-3.6341502952575686,0.11984021961688995
2002-05-07,-8.748003273,-6.045854358673096,0.5667616128921509
2002-05-08,-11.69691589,-3.8938901710510256,0.6483738422393799
2002-05-09,-9.741237907,3.1372966480255124,0.0
2002-05-10,-5.028519421,-3.0910761642456057,4.923876762390137
2002-05-11,-7.504988461,-3.9120083141326907,0.16442598402500153
2002-05-12,-8.520483284,2.9015085411071775,0.4205043613910675
2002-05-13,-5.271953373,-3.725370674133301,0.14835014939308167
2002-05-14,-5.273539333,-2.5963721561431887,0.1438441127538681
2002-05-15,-6.927817135,1.4298701000213623,0.0
2002-05-16,-2.918602257,2.3174516868591306,0.48876726627349854
2002-05-17,-1.189370959,2.8943772029876706,1.2971891164779663
2002-05-18,-0.743452995,2.993604393005371,0.3293245732784271
2002-05-19,-0.552471555,4.542382926940918,0.26036858558654785
2002-05-20,-3.919225245,-1.9432282733917237,0.09596119076013565
2002-05-21,-5.235313206,7.975985260009765,0.8050708174705505
2002-05-22,-4.858232765,-3.440481929779053,1.6600898504257202
2002-05-23,-6.160449295,-1.4500528860092163,0.48502951860427856
2002-05-24,-3.733148127,-1.0302323389053345,0.714531660079956
2002-05-25,-4.309419899,1.4523367595672607,0.0
2002-05-26,-3.23143795,6.719080181121826,0.21649004518985748
2002-05-27,1.911284895,9.005378456115723,2.354326009750366
2002-05-28,0.79836175,4.933237285614013,1.437731385231018
2002-05-29,-2.910872488,-0.9231902050971985,1.7670692205429077
2002-05-30,-3.216550379,5.097435684204101,0.0
2002-05-31,-0.696350611,7.76623794555664,10.040618896484375
2002-06-01,1.450658293,3.885126323699951,11.257065773010254
2002-06-02,-0.732605709,1.2525052738189697,1.763655662536621
2002-06-03,-2.807885199,4.090328426361084,0.0
2002-06-04,-0.403415291,0.07512155294418332,3.47979736328125
2002-06-05,-2.064441352,-0.04194787025451663,1.1783262491226196
2002-06-06,-3.398062973,0.02377912521362302,0.15981045365333557
2002-06-07,-4.155268698,8.285400123596192,0.0
2002-06-08,3.051244469,12.00878116607666,0.8218941688537598
2002-06-09,1.947498293,4.243043632507324,0.0
2002-06-10,-1.649453073,1.0605780792236328,0.1627175658941269
2002-06-11,-3.465996771,0.7243408870697021,1.3194764505897183e-05
2002-06-12,-1.658767371,4.826345653533935,0.27433255314826965
2002-06-13,0.583051772,10.253418655395508,0.012672526761889458
2002-06-14,1.825413437,14.493496627807618,0.0
2002-06-15,5.727915497,19.17526885986328,0.006336263380944729
2002-06-16,8.73553154,23.352747650146483,0.0
2002-06-17,8.712851257,19.369173736572264,0.0
2002-06-18,-0.788493274,15.987805099487305,0.0
2002-06-19,4.933354588,23.726820678710936,4.190587997436523
2002-06-20,6.359183521,16.70982810974121,13.854433059692383
2002-06-21,0.609832973,11.588276596069337,1.3667668104171753
2002-06-22,1.200913758,14.619777412414551,10.371344566345215
2002-06-23,2.750609369,6.236764163970947,9.315035820007324
2002-06-24,1.142444701,9.936931343078614,0.004871344659477472
2002-06-25,-0.501104041,9.02872917175293,0.02228289656341076
2002-06-26,3.323724957,13.08178207397461,0.17665013670921326
2002-06-27,6.413098545,12.259201736450196,0.18977594375610352
2002-06-28,2.361662836,13.893336982727051,0.699557363986969
2002-06-29,6.604768486,20.71255561828613,3.7957358360290527
2002-06-30,8.504591675,22.927401275634764,0.0
2002-07-01,9.425401421,15.57411834716797,5.728512287139893
2002-07-02,8.707716675,18.696112365722655,23.39715576171875
2002-07-03,1.936260433,15.340781898498536,0.08424784243106842
2002-07-04,8.353605003,17.58532402038574,0.0
2002-07-05,6.31774971,19.220524520874022,0.0
2002-07-06,7.227218361,25.376524658203124,1.5414445400238037
2002-07-07,11.9352586,19.747523040771483,0.13295219838619232
2002-07-08,8.203795166,11.557473869323731,0.2321634292602539
2002-07-09,3.752673836,6.50794527053833,0.6423271894454956
2002-07-10,4.700985641,9.120091171264649,0.3585635721683502
2002-07-11,5.331682415,15.565382690429688,1.301353096961975
2002-07-12,8.393483849,22.26304504394531,0.0
2002-07-13,11.01914761,18.158798904418944,0.0
2002-07-14,8.578074188,14.553287239074708,0.1597893089056015
2002-07-15,7.707148285,21.564642639160155,0.42140311002731323
2002-07-16,9.507629128,16.394686431884764,2.121499538421631
2002-07-17,5.381084652,9.842424125671387,0.6459938883781433
2002-07-18,4.698998184,9.708662719726563,1.5059446096420288
2002-07-19,4.968274326,8.625970573425294,0.348977655172348
2002-07-20,5.344225616,12.070774765014649,0.0
2002-07-21,3.568959923,8.314342231750489,0.0
2002-07-22,4.582106323,9.170055122375489,0.00795122142881155
2002-07-23,3.822009773,8.129936904907227,0.6989477276802063
2002-07-24,4.453016491,15.858523101806641,0.0
2002-07-25,8.590028496,21.884573669433593,0.15140658617019653
2002-07-26,14.09464333,24.392761917114257,4.72670316696167
2002-07-27,13.14163658,17.885205001831054,5.318500518798828
2002-07-28,9.95955822,17.903090209960936,0.0
2002-07-29,9.476288528,20.467264862060546,0.0
2002-07-30,13.63074276,22.892128677368163,0.0
2002-07-31,12.51042339,19.64927551269531,0.0
2002-08-01,11.84891674,23.99997016906738,0.7808562517166138
2002-08-02,9.386337967,13.108046264648438,5.844722747802734
2002-08-03,9.479571075,17.932020874023436,1.3812994956970215
2002-08-04,9.620387764,17.372137756347655,0.8601517081260681
2002-08-05,9.876079292,16.60310432434082,3.6383841037750244
2002-08-06,6.152469845,11.824863166809083,0.31969115138053894
2002-08-07,7.768005104,14.24340030670166,0.0
2002-08-08,7.744250031,16.158243865966796,0.41986212134361267
2002-08-09,9.760411949,16.526882858276366,0.0
2002-08-10,11.57615349,23.723084182739257,7.0318498611450195
2002-08-11,14.44647667,20.876757354736327,11.2744779586792
2002-08-12,11.86558125,17.634283752441405,14.809955596923828
2002-08-13,11.82117626,23.27294418334961,2.7988595962524414
2002-08-14,14.92032024,21.655747146606444,1.4007805585861206
2002-08-15,13.80618164,17.50748893737793,3.7007272243499756
2002-08-16,11.21189568,18.35448905944824,15.059000015258789
2002-08-17,8.659843178,16.825073928833007,0.8940035700798035
2002-08-18,10.42921135,13.963084907531739,7.060647487640381
2002-08-19,6.87577364,7.897074432373047,8.360291481018066
2002-08-20,5.666527481,13.82278606414795,0.9285517334938049
2002-08-21,8.059494705,10.702237815856934,2.796349048614502
2002-08-22,5.888672085,7.689582557678222,0.44261860847473145
2002-08-23,5.742060871,10.552094192504883,9.713277816772461
2002-08-24,7.284286232,11.314725608825684,1.7660150527954102
2002-08-25,6.047606678,9.728716583251954,6.694607257843018
2002-08-26,6.997376652,15.04915210723877,2.5942935943603516
2002-08-27,5.759293766,8.991824836730958,0.1652761846780777
2002-08-28,4.493378372,14.587197990417481,8.376809120178223
2002-08-29,5.737305851,9.863708229064942,1.424210548400879
2002-08-30,3.170982571,12.976809234619141,0.0321383960545063
2002-08-31,7.532177658,19.043585510253905,0.0
2002-09-01,13.78530285,18.611557693481444,6.010982990264893
2002-09-02,8.471389503,14.188072891235352,1.9586228132247925
2002-09-03,8.613982887,22.96224281311035,4.410131931304932
2002-09-04,6.786639423,12.567390174865723,11.07448673248291
2002-09-05,5.836053581,8.117198677062989,0.6464329361915588
2002-09-06,5.552787991,8.929973335266114,0.0
2002-09-07,4.435681076,10.451865882873536,0.0
2002-09-08,4.722457619,15.86188575744629,0.0
2002-09-09,7.476075859,12.78136703491211,6.1345648765563965
2002-09-10,6.025817604,7.264897079467773,1.1357622146606445
2002-09-11,2.597434492,6.982331008911133,0.44230711460113525
2002-09-12,1.254053087,8.623194427490235,9.92516803741455
2002-09-13,4.166617603,6.654805870056152,0.8318350911140442
2002-09-14,2.799607487,12.47536060333252,16.21834945678711
2002-09-15,4.216245384,9.063150138854981,3.5673632621765137
2002-09-16,3.145471544,6.123462409973144,14.029111862182617
2002-09-17,3.881209106,5.250636310577392,2.024535655975342
2002-09-18,3.31330368,8.241199226379395,1.8837403059005737
2002-09-19,5.204120369,16.913901062011718,4.579422473907471
2002-09-20,4.642600746,10.776977272033692,5.569567680358887
2002-09-21,4.48484251,16.651209564208983,9.541895866394043
2002-09-22,6.829552383,8.445779533386231,1.6600751876831055
2002-09-23,3.460125656,5.7364108276367185,5.099581241607666
2002-09-24,1.829236002,6.645973415374756,0.476158082485199
2002-09-25,3.168718548,9.046875686645508,3.6631526947021484
2002-09-26,0.739703388,5.456491680145263,4.106471061706543
2002-09-27,1.240383596,5.60583755493164,2.0650885105133057
2002-09-28,0.227080197,3.8880059432983396,3.048804521560669
2002-09-29,0.062192948,6.085706920623779,2.6853654384613037
2002-09-30,2.765579672,6.152498931884765,2.2165310382843018
2002-10-01,2.854688854,4.119895191192627,4.922672748565674
2002-10-02,0.17912987,2.937626094818115,1.8697350025177002
2002-10-03,-0.830641179,4.852996082305908,1.3117315769195557
2002-10-04,1.120799632,5.56920597076416,4.699377536773682
2002-10-05,1.889429064,4.423358173370361,11.391993522644043
2002-10-06,-0.854541509,2.582298488616943,1.229227066040039
2002-10-07,-1.713752298,2.182583541870117,3.0834012031555176
2002-10-08,-1.477305858,3.709117622375488,2.39314603805542
2002-10-09,-1.457552402,4.474250526428222,0.15951213240623474
2002-10-10,-1.080986528,5.385090560913086,0.0
2002-10-11,3.123529167,10.703078956604005,0.17873084545135498
2002-10-12,6.965999336,14.365119667053223,4.389301776885986
2002-10-13,-0.072344987,1.017897458076477,11.45315933227539
2002-10-14,-2.19983664,0.807330937385559,1.2320399284362793
2002-10-15,-3.41566494,2.939732046127319,0.5091226696968079
2002-10-16,-0.680019094,3.010891408920288,1.6188983917236328
2002-10-17,-3.012377052,2.7239057731628415,8.317412376403809
2002-10-18,0.444845171,1.8288695526123047,2.1385080814361572
2002-10-19,-1.630215673,2.2243029785156248,1.0155507326126099
2002-10-20,-0.655598259,1.9603523921966552,2.630784034729004
2002-10-21,0.503384085,3.047634811401367,0.5058515667915344
2002-10-22,0.277353914,4.703407497406006,0.12075605243444443
2002-10-23,0.278304131,4.4255234909057615,1.3913497924804688
2002-10-24,-0.461707248,2.697422475814819,1.3130632638931274
2002-10-25,-2.78680232,0.5559731435775757,2.2878575325012207
2002-10-26,-2.351062565,1.5625970077514648,2.467972993850708
2002-10-27,-5.658387451,0.3202770066261291,1.2590450048446655
2002-10-28,-5.07051733,0.874981255531311,1.0108318328857422
2002-10-29,-7.036917477,-1.72503915309906,1.1766129732131958
2002-10-30,-6.684115677,-2.1080150890350344,4.305552005767822
2002-10-31,-6.088447361,-2.5599843549728396,0.0
2002-11-01,-9.421996384,-2.7600844192504885,2.1664912700653076
2002-11-02,-9.242861061,-2.576800971031189,7.704392910003662
2002-11-03,-8.564722805,-2.155683903694153,1.4917951822280884
2002-11-04,-6.775556831,-2.4558867502212527,0.9544708728790283
2002-11-05,-4.905704288,-2.017718462944031,0.4551001489162445
2002-11-06,-5.612275391,-1.7861146020889282,3.0408647060394287
2002-11-07,-9.072985916,-3.773151664733887,2.796419858932495
2002-11-08,-9.762183456,-3.2664811897277835,5.430086612701416
2002-11-09,-9.572613983,-3.8157244014739993,0.7827552556991577
2002-11-10,-7.85182312,-4.1357369709014895,0.8611541986465454
2002-11-11,-5.536805897,-2.0237849044799807,4.7377142906188965
2002-11-12,-5.787561207,-3.9676628398895266,0.41114315390586853
2002-11-13,-7.456616669,-4.258333711624146,2.0308783054351807
2002-11-14,-10.38931587,-4.075395135879517,0.0
2002-11-15,-7.302648811,-2.667401342391968,2.480883836746216
2002-11-16,-5.073519974,-3.70823600769043,2.2139573097229004
2002-11-17,-7.835814743,-4.133011131286621,1.2343899011611938
2002-11-18,-15.92845371,-10.70464256286621,0.529879629611969
2002-11-19,-17.09296349,-7.591370849609375,0.1474299281835556
2002-11-20,-11.3338559,-2.5187529611587527,0.09177594631910324
2002-11-21,-6.488170414,-0.8287344264984131,0.28410863876342773
2002-11-22,-5.016562252,-2.572791247367859,0.05505523458123207
2002-11-23,-9.193578033,-5.981529026031494,0.2565218508243561
2002-11-24,-9.492688446,-3.617498426437378,1.0970892906188965
2002-11-25,-8.25248745,-5.085181503295899,2.6905806064605713
2002-11-26,-15.44320801,-9.268491058349609,1.6646243333816528
2002-11-27,-21.42374924,-9.120324401855468,0.4111311137676239
2002-11-28,-12.77923801,-10.132725982666015,0.9523990154266357
2002-11-29,-17.2308152,-10.87286594390869,0.7567377090454102
2002-11-30,-14.22261456,-11.770406036376952,4.262542247772217
